,Unnamed: 0,Date,Time,Visitor_ID,Source,Browser,Page,Action,angebot_click,vorteile_click,page_view,click,month
2652,2652,2023-10-27,02:15:49,1664,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2653,2653,2023-10-27,02:15:49,1664,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2654,2654,2023-10-27,03:04:25,1665,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2655,2655,2023-10-27,06:47:31,1666,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2656,2656,2023-10-27,22:46:23,1667,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2657,2657,2023-10-27,03:57:55,1668,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2658,2658,2023-10-27,03:57:55,1668,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2659,2659,2023-10-27,04:31:07,1669,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2660,2660,2023-10-27,04:31:07,1669,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2661,2661,2023-10-27,20:12:16,1670,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2662,2662,2023-10-27,15:12:33,1671,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2663,2663,2023-10-28,12:01:59,1672,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2664,2664,2023-10-28,06:35:35,1673,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2665,2665,2023-10-28,06:07:45,1674,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2666,2666,2023-10-28,06:07:45,1674,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2667,2667,2023-10-28,14:08:44,1675,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2668,2668,2023-10-28,14:08:44,1675,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2669,2669,2023-10-28,14:46:30,1676,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2670,2670,2023-10-28,14:46:30,1676,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2671,2671,2023-10-28,00:39:16,1677,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2672,2672,2023-10-28,11:00:46,1678,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2673,2673,2023-10-28,23:23:53,1679,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2674,2674,2023-10-28,23:23:53,1679,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2675,2675,2023-10-28,14:12:52,1680,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2676,2676,2023-10-28,08:45:27,1681,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2677,2677,2023-10-29,07:59:32,1682,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2678,2678,2023-10-29,07:59:32,1682,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2679,2679,2023-10-29,09:15:00,1683,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2680,2680,2023-10-29,03:05:45,1684,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2681,2681,2023-10-29,03:05:45,1684,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2682,2682,2023-10-29,22:36:26,1685,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2683,2683,2023-10-29,22:36:26,1685,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2684,2684,2023-10-29,07:17:17,1686,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2685,2685,2023-10-29,07:17:17,1686,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2686,2686,2023-10-29,12:48:19,1687,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2687,2687,2023-10-29,12:48:19,1687,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2688,2688,2023-10-29,00:01:54,1688,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2689,2689,2023-10-29,04:51:25,1689,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2690,2690,2023-10-30,02:52:05,1690,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2691,2691,2023-10-30,01:47:48,1691,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2692,2692,2023-10-30,01:47:48,1691,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2693,2693,2023-10-30,19:06:57,1692,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2694,2694,2023-10-30,19:06:57,1692,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2695,2695,2023-10-30,22:40:12,1693,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2696,2696,2023-10-31,03:02:10,1694,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2697,2697,2023-10-31,06:04:45,1695,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2698,2698,2023-10-31,18:35:28,1696,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2699,2699,2023-10-31,07:55:06,1697,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2700,2700,2023-10-31,15:24:16,1698,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2701,2701,2023-10-31,17:23:36,1699,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2702,2702,2023-10-31,08:30:12,1700,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2703,2703,2023-10-31,08:30:12,1700,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2704,2704,2023-10-31,18:44:28,1701,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2705,2705,2023-10-31,22:22:29,1702,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-10-01
2706,2706,2023-10-31,22:22:29,1702,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-10-01
2707,2707,2023-11-01,03:25:03,1703,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2708,2708,2023-11-01,02:56:03,1704,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2709,2709,2023-11-01,15:54:43,1705,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2710,2710,2023-11-01,16:35:29,1706,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2711,2711,2023-11-01,16:35:29,1706,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2712,2712,2023-11-01,11:16:10,1707,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2713,2713,2023-11-01,16:41:09,1708,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2714,2714,2023-11-01,10:18:10,1709,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2715,2715,2023-11-01,10:18:10,1709,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2716,2716,2023-11-01,02:19:30,1710,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2717,2717,2023-11-01,02:19:30,1710,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2718,2718,2023-11-02,22:35:03,1711,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2719,2719,2023-11-02,22:35:03,1711,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2720,2720,2023-11-02,18:28:55,1712,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2721,2721,2023-11-03,14:41:43,1713,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2722,2722,2023-11-03,14:41:43,1713,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2723,2723,2023-11-03,05:18:53,1714,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2724,2724,2023-11-03,06:26:34,1715,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2725,2725,2023-11-03,00:28:59,1716,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2726,2726,2023-11-03,00:28:59,1716,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2727,2727,2023-11-03,10:23:59,1717,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2728,2728,2023-11-03,10:23:59,1717,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2729,2729,2023-11-04,23:32:26,1718,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2730,2730,2023-11-04,23:32:26,1718,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2731,2731,2023-11-05,21:15:48,1719,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2732,2732,2023-11-05,21:15:48,1719,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2733,2733,2023-11-05,12:45:12,1720,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2734,2734,2023-11-05,12:45:12,1720,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2735,2735,2023-11-05,21:47:33,1721,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2736,2736,2023-11-05,21:47:33,1721,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2737,2737,2023-11-05,08:11:03,1722,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2738,2738,2023-11-05,01:36:36,1723,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2739,2739,2023-11-05,06:33:00,1724,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2740,2740,2023-11-06,22:14:26,1725,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2741,2741,2023-11-06,09:51:34,1726,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2742,2742,2023-11-06,21:30:19,1727,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2743,2743,2023-11-06,03:10:55,1728,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2744,2744,2023-11-07,15:32:14,1729,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2745,2745,2023-11-07,15:32:14,1729,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2746,2746,2023-11-07,13:30:26,1730,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2747,2747,2023-11-07,13:30:26,1730,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2748,2748,2023-11-07,15:08:04,1731,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2749,2749,2023-11-07,03:29:39,1732,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2750,2750,2023-11-07,14:11:36,1733,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2751,2751,2023-11-07,14:11:36,1733,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2752,2752,2023-11-07,04:56:12,1734,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2753,2753,2023-11-07,09:56:35,1735,Google,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2754,2754,2023-11-07,09:56:35,1735,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2755,2755,2023-11-07,00:50:31,1736,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2756,2756,2023-11-07,14:52:27,1737,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2757,2757,2023-11-07,14:52:27,1737,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2758,2758,2023-11-07,13:35:47,1738,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2759,2759,2023-11-07,13:35:47,1738,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2760,2760,2023-11-08,02:35:35,1739,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2761,2761,2023-11-08,06:08:50,1740,Google,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2762,2762,2023-11-08,06:08:50,1740,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2763,2763,2023-11-08,11:02:36,1741,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2764,2764,2023-11-08,18:33:02,1742,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2765,2765,2023-11-08,16:20:36,1743,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2766,2766,2023-11-08,21:59:23,1744,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2767,2767,2023-11-08,10:10:10,1745,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2768,2768,2023-11-08,10:10:10,1745,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2769,2769,2023-11-08,18:59:31,1746,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2770,2770,2023-11-09,05:15:13,1747,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2771,2771,2023-11-09,05:15:13,1747,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2772,2772,2023-11-09,14:36:29,1748,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2773,2773,2023-11-09,01:48:38,1749,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2774,2774,2023-11-10,16:59:55,1750,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2775,2775,2023-11-10,16:59:55,1750,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2776,2776,2023-11-11,00:47:58,1751,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2777,2777,2023-11-11,20:50:06,1752,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2778,2778,2023-11-11,19:18:59,1753,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2779,2779,2023-11-11,19:18:59,1753,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2780,2780,2023-11-11,01:41:35,1754,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2781,2781,2023-11-11,01:41:35,1754,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2782,2782,2023-11-11,00:53:10,1755,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2783,2783,2023-11-11,12:22:10,1756,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2784,2784,2023-11-11,12:22:10,1756,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2785,2785,2023-11-11,20:25:49,1757,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2786,2786,2023-11-11,20:25:49,1757,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2787,2787,2023-11-11,17:16:04,1758,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2788,2788,2023-11-12,18:08:49,1759,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2789,2789,2023-11-12,11:36:10,1760,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2790,2790,2023-11-12,11:36:10,1760,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2791,2791,2023-11-12,14:36:01,1761,Google,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2792,2792,2023-11-12,14:36:01,1761,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2793,2793,2023-11-12,08:50:48,1762,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2794,2794,2023-11-12,11:45:14,1763,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2795,2795,2023-11-12,16:54:50,1764,Google,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2796,2796,2023-11-12,16:54:50,1764,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2797,2797,2023-11-12,15:36:28,1765,Google,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2798,2798,2023-11-12,23:11:58,1766,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2799,2799,2023-11-12,23:11:58,1766,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2800,2800,2023-11-12,23:52:33,1767,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2801,2801,2023-11-12,23:52:33,1767,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2802,2802,2023-11-13,03:28:32,1768,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2803,2803,2023-11-13,03:28:32,1768,Referral,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2804,2804,2023-11-13,03:27:40,1769,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2805,2805,2023-11-13,03:27:40,1769,Direct,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2806,2806,2023-11-13,17:17:30,1770,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2807,2807,2023-11-13,09:08:15,1771,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2808,2808,2023-11-13,09:08:15,1771,Direct,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2809,2809,2023-11-13,22:52:27,1772,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2810,2810,2023-11-13,07:32:23,1773,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2811,2811,2023-11-13,07:32:23,1773,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2812,2812,2023-11-13,13:13:57,1774,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2813,2813,2023-11-14,22:45:04,1775,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2814,2814,2023-11-14,18:21:41,1776,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2815,2815,2023-11-14,18:21:41,1776,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2816,2816,2023-11-14,15:52:54,1777,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2817,2817,2023-11-14,15:52:54,1777,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2818,2818,2023-11-14,03:36:03,1778,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2819,2819,2023-11-14,03:54:38,1779,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2820,2820,2023-11-14,09:11:20,1780,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2821,2821,2023-11-15,03:11:44,1781,Google,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2822,2822,2023-11-15,18:20:03,1782,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2823,2823,2023-11-15,18:20:03,1782,Social Media,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2824,2824,2023-11-16,13:41:40,1783,Social Media,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2825,2825,2023-11-16,15:30:26,1784,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2826,2826,2023-11-16,15:30:26,1784,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2827,2827,2023-11-16,14:38:49,1785,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2828,2828,2023-11-16,07:32:11,1786,Referral,Edge,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2829,2829,2023-11-16,22:24:17,1787,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2830,2830,2023-11-16,22:24:17,1787,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2831,2831,2023-11-16,16:11:36,1788,Referral,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2832,2832,2023-11-16,22:36:31,1789,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2833,2833,2023-11-16,22:36:31,1789,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2834,2834,2023-11-16,13:52:23,1790,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2835,2835,2023-11-16,02:52:25,1791,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2836,2836,2023-11-16,02:52:25,1791,Direct,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2837,2837,2023-11-16,07:30:46,1792,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2838,2838,2023-11-16,07:30:46,1792,Social Media,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2839,2839,2023-11-17,11:50:27,1793,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Click: Angebot erhalten,1,0,0,1,2023-11-01
2840,2840,2023-11-17,11:50:27,1793,Google,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2841,2841,2023-11-17,20:10:46,1794,Direct,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2842,2842,2023-11-18,19:24:46,1795,Google,Safari,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2843,2843,2023-11-18,07:31:08,1796,Social Media,Firefox,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
2844,2844,2023-11-18,07:05:49,1797,Referral,Chrome,/de-de/nutzfahrzeuge-mieten,Page View,0,0,1,0,2023-11-01
